,HR,timestamp
415,69.8,1637344107.0
416,69.98,1637344108.0
417,70.17,1637344109.0
418,70.35,1637344110.0
419,70.5,1637344111.0
420,70.63,1637344112.0
421,70.75,1637344113.0
422,70.8,1637344114.0
423,70.82,1637344115.0
424,70.17,1637344116.0
425,69.57,1637344117.0
426,68.72,1637344118.0
427,67.83,1637344119.0
428,66.97,1637344120.0
429,66.12,1637344121.0
430,65.27,1637344122.0
431,64.43,1637344123.0
432,63.65,1637344124.0
433,62.87,1637344125.0
434,62.08,1637344126.0
435,61.3,1637344127.0
436,60.57,1637344128.0
437,59.85,1637344129.0
438,59.13,1637344130.0
439,58.48,1637344131.0
440,57.78,1637344132.0
441,57.07,1637344133.0
442,56.43,1637344134.0
443,56.48,1637344135.0
444,56.52,1637344136.0
445,56.55,1637344137.0
446,56.57,1637344138.0
447,56.57,1637344139.0
448,56.57,1637344140.0
449,56.57,1637344141.0
450,56.55,1637344142.0
451,56.5,1637344143.0
452,56.47,1637344144.0
453,56.42,1637344145.0
454,56.37,1637344146.0
455,56.33,1637344147.0
456,56.27,1637344148.0
457,56.23,1637344149.0
458,56.18,1637344150.0
459,56.17,1637344151.0
460,56.13,1637344152.0
461,56.13,1637344153.0
462,56.15,1637344154.0
463,56.18,1637344155.0
464,56.2,1637344156.0
465,56.22,1637344157.0
466,56.25,1637344158.0
467,56.25,1637344159.0
468,56.25,1637344160.0
469,56.23,1637344161.0
470,56.2,1637344162.0
471,56.3,1637344163.0
472,56.35,1637344164.0
473,56.42,1637344165.0
474,56.45,1637344166.0
475,56.47,1637344167.0
476,56.45,1637344168.0
477,56.38,1637344169.0
478,56.28,1637344170.0
479,56.2,1637344171.0
480,56.13,1637344172.0
481,56.07,1637344173.0
482,56.07,1637344174.0
483,56.08,1637344175.0
484,56.1,1637344176.0
485,56.13,1637344177.0
486,56.18,1637344178.0
487,56.27,1637344179.0
488,56.37,1637344180.0
489,56.47,1637344181.0
490,56.57,1637344182.0
491,56.65,1637344183.0
492,56.72,1637344184.0
493,56.77,1637344185.0
494,56.78,1637344186.0
495,56.78,1637344187.0
496,56.78,1637344188.0
497,56.75,1637344189.0
498,56.72,1637344190.0
499,56.7,1637344191.0
500,56.67,1637344192.0
501,56.65,1637344193.0
502,56.62,1637344194.0
503,56.57,1637344195.0
504,56.5,1637344196.0
505,56.43,1637344197.0
506,56.35,1637344198.0
507,56.3,1637344199.0
508,56.22,1637344200.0
509,56.15,1637344201.0
510,56.08,1637344202.0
511,56.03,1637344203.0
512,55.97,1637344204.0
513,55.9,1637344205.0
514,55.83,1637344206.0
515,55.75,1637344207.0
516,55.68,1637344208.0
517,55.63,1637344209.0
518,55.58,1637344210.0
519,55.53,1637344211.0
520,55.5,1637344212.0
521,55.45,1637344213.0
522,55.43,1637344214.0
523,55.42,1637344215.0
524,55.42,1637344216.0
525,55.42,1637344217.0
526,55.4,1637344218.0
527,55.4,1637344219.0
528,55.4,1637344220.0
529,55.4,1637344221.0
530,55.45,1637344222.0
531,55.28,1637344223.0
532,55.12,1637344224.0
533,54.93,1637344225.0
534,54.7,1637344226.0
535,54.58,1637344227.0
536,54.52,1637344228.0
537,54.53,1637344229.0
538,54.58,1637344230.0
539,54.67,1637344231.0
540,54.75,1637344232.0
541,54.83,1637344233.0
542,54.9,1637344234.0
543,54.95,1637344235.0
544,54.97,1637344236.0
545,54.97,1637344237.0
546,54.98,1637344238.0
547,54.93,1637344239.0
548,54.83,1637344240.0
549,54.73,1637344241.0
550,54.63,1637344242.0
551,54.55,1637344243.0
552,54.48,1637344244.0
553,54.43,1637344245.0
554,54.38,1637344246.0
555,54.35,1637344247.0
556,54.37,1637344248.0
557,54.4,1637344249.0
558,54.43,1637344250.0
559,54.47,1637344251.0
560,54.5,1637344252.0
561,54.53,1637344253.0
562,54.57,1637344254.0
563,54.62,1637344255.0
564,54.67,1637344256.0
565,54.73,1637344257.0
566,54.82,1637344258.0
567,54.88,1637344259.0
568,54.95,1637344260.0
569,55.0,1637344261.0
570,55.05,1637344262.0
571,55.08,1637344263.0
572,55.12,1637344264.0
573,55.15,1637344265.0
574,55.2,1637344266.0
575,55.27,1637344267.0
576,55.4,1637344268.0
577,55.45,1637344269.0
578,55.52,1637344270.0
579,55.57,1637344271.0
580,55.6,1637344272.0
581,55.63,1637344273.0
582,55.62,1637344274.0
583,55.58,1637344275.0
584,55.55,1637344276.0
585,55.52,1637344277.0
586,55.52,1637344278.0
587,55.55,1637344279.0
588,55.6,1637344280.0
589,55.67,1637344281.0
590,55.72,1637344282.0
591,55.82,1637344283.0
592,55.92,1637344284.0
593,56.03,1637344285.0
594,56.18,1637344286.0
595,56.2,1637344287.0
596,56.17,1637344288.0
597,56.08,1637344289.0
598,56.0,1637344290.0
599,55.88,1637344291.0
600,55.77,1637344292.0
601,55.68,1637344293.0
602,55.62,1637344294.0
603,55.57,1637344295.0
604,55.57,1637344296.0
605,55.57,1637344297.0
606,55.53,1637344298.0
607,55.57,1637344299.0
608,55.65,1637344300.0
609,55.73,1637344301.0
610,55.77,1637344302.0
611,55.8,1637344303.0
612,55.85,1637344304.0
613,55.9,1637344305.0
614,55.98,1637344306.0
615,56.08,1637344307.0
616,56.15,1637344308.0
617,56.25,1637344309.0
618,56.33,1637344310.0
619,56.38,1637344311.0
620,56.43,1637344312.0
621,56.45,1637344313.0
622,56.45,1637344314.0
623,56.43,1637344315.0
624,56.43,1637344316.0
625,56.42,1637344317.0
626,56.4,1637344318.0
627,56.4,1637344319.0
628,56.42,1637344320.0
629,56.47,1637344321.0
630,56.53,1637344322.0
631,56.62,1637344323.0
632,56.68,1637344324.0
633,56.75,1637344325.0
634,56.78,1637344326.0
635,56.8,1637344327.0
636,56.7,1637344328.0
637,56.67,1637344329.0
638,56.57,1637344330.0
639,56.48,1637344331.0
640,56.4,1637344332.0
641,56.33,1637344333.0
642,56.3,1637344334.0
643,56.42,1637344335.0
644,56.52,1637344336.0
645,56.6,1637344337.0
646,56.7,1637344338.0
647,56.77,1637344339.0
648,56.95,1637344340.0
649,57.13,1637344341.0
650,57.98,1637344342.0
651,58.82,1637344343.0
652,59.63,1637344344.0
653,60.43,1637344345.0
654,61.27,1637344346.0
655,62.08,1637344347.0
656,62.93,1637344348.0
657,63.77,1637344349.0
658,64.6,1637344350.0
659,65.4,1637344351.0
660,66.23,1637344352.0
661,67.3,1637344353.0
662,68.37,1637344354.0
663,69.42,1637344355.0
664,69.48,1637344356.0
665,69.53,1637344357.0
666,69.6,1637344358.0
667,69.63,1637344359.0
668,69.68,1637344360.0
669,69.73,1637344361.0
670,69.88,1637344362.0
671,70.03,1637344363.0
672,70.17,1637344364.0
673,70.3,1637344365.0
674,70.42,1637344366.0
675,70.52,1637344367.0
676,70.58,1637344368.0
677,70.58,1637344369.0
678,70.67,1637344370.0
679,70.75,1637344371.0
680,70.83,1637344372.0
681,70.92,1637344373.0
682,71.03,1637344374.0
683,71.15,1637344375.0
684,71.27,1637344376.0
685,71.37,1637344377.0
686,71.45,1637344378.0
687,71.52,1637344379.0
688,71.57,1637344380.0
689,71.6,1637344381.0
690,71.62,1637344382.0
691,71.63,1637344383.0
692,71.67,1637344384.0
693,71.68,1637344385.0
694,71.73,1637344386.0
695,71.78,1637344387.0
696,71.88,1637344388.0
697,71.98,1637344389.0
698,72.15,1637344390.0
699,72.32,1637344391.0
700,72.48,1637344392.0
701,72.65,1637344393.0
702,72.8,1637344394.0
703,72.82,1637344395.0
704,72.83,1637344396.0
705,72.85,1637344397.0
706,72.82,1637344398.0
707,72.77,1637344399.0
708,72.57,1637344400.0
709,72.35,1637344401.0
710,71.45,1637344402.0
711,70.62,1637344403.0
712,69.83,1637344404.0
713,69.07,1637344405.0
714,68.3,1637344406.0
715,67.57,1637344407.0
716,66.8,1637344408.0
717,66.05,1637344409.0
718,65.3,1637344410.0
719,64.57,1637344411.0
720,63.8,1637344412.0
721,62.77,1637344413.0
722,61.72,1637344414.0
723,60.68,1637344415.0
724,60.63,1637344416.0
725,60.6,1637344417.0
726,60.57,1637344418.0
727,60.55,1637344419.0
728,60.53,1637344420.0
729,60.52,1637344421.0
730,60.45,1637344422.0
731,60.38,1637344423.0
732,60.32,1637344424.0
733,60.27,1637344425.0
734,60.23,1637344426.0
735,60.2,1637344427.0
736,60.2,1637344428.0
737,60.22,1637344429.0
738,60.15,1637344430.0
739,60.08,1637344431.0
740,60.02,1637344432.0
741,59.98,1637344433.0
742,59.92,1637344434.0
743,59.82,1637344435.0
744,59.7,1637344436.0
745,59.58,1637344437.0
746,59.48,1637344438.0
747,59.38,1637344439.0
748,59.32,1637344440.0
749,59.25,1637344441.0
750,59.18,1637344442.0
751,59.13,1637344443.0
752,59.08,1637344444.0
753,59.03,1637344445.0
754,58.97,1637344446.0
755,58.9,1637344447.0
756,58.85,1637344448.0
757,58.78,1637344449.0
758,58.72,1637344450.0
759,58.65,1637344451.0
760,58.58,1637344452.0
761,58.5,1637344453.0
762,58.42,1637344454.0
763,58.35,1637344455.0
764,58.32,1637344456.0
765,58.3,1637344457.0
766,58.3,1637344458.0
767,58.3,1637344459.0
768,58.33,1637344460.0
769,58.38,1637344461.0
770,58.43,1637344462.0
771,58.47,1637344463.0
772,58.48,1637344464.0
773,58.48,1637344465.0
774,58.47,1637344466.0
775,58.43,1637344467.0
776,58.42,1637344468.0
777,58.38,1637344469.0
778,58.35,1637344470.0
779,58.33,1637344471.0
780,58.33,1637344472.0
781,58.37,1637344473.0
782,58.42,1637344474.0
783,58.47,1637344475.0
784,58.52,1637344476.0
785,58.55,1637344477.0
786,58.55,1637344478.0
787,58.52,1637344479.0
788,58.47,1637344480.0
789,58.42,1637344481.0
790,58.38,1637344482.0
791,58.37,1637344483.0
792,58.37,1637344484.0
793,58.35,1637344485.0
794,58.32,1637344486.0
795,58.27,1637344487.0
796,58.18,1637344488.0
797,58.08,1637344489.0
798,58.0,1637344490.0
799,57.93,1637344491.0
800,57.88,1637344492.0
801,57.82,1637344493.0
802,57.78,1637344494.0
803,57.77,1637344495.0
804,57.77,1637344496.0
805,57.78,1637344497.0
806,57.82,1637344498.0
807,57.83,1637344499.0
808,57.83,1637344500.0
809,57.8,1637344501.0
810,57.77,1637344502.0
811,57.65,1637344503.0
812,57.57,1637344504.0
813,57.5,1637344505.0
814,57.38,1637344506.0
815,57.43,1637344507.0
816,57.47,1637344508.0
817,57.6,1637344509.0
818,57.7,1637344510.0
819,57.82,1637344511.0
820,57.93,1637344512.0
821,58.05,1637344513.0
822,58.17,1637344514.0
823,58.27,1637344515.0
824,58.37,1637344516.0
825,58.48,1637344517.0
826,58.6,1637344518.0
827,58.73,1637344519.0
828,58.87,1637344520.0
829,59.0,1637344521.0
830,59.13,1637344522.0
831,59.27,1637344523.0
832,59.42,1637344524.0
833,59.57,1637344525.0
834,59.72,1637344526.0
835,59.88,1637344527.0
836,60.03,1637344528.0
837,60.2,1637344529.0
838,60.35,1637344530.0
839,60.5,1637344531.0
840,60.65,1637344532.0
841,60.78,1637344533.0
842,60.92,1637344534.0
843,61.03,1637344535.0
844,61.13,1637344536.0
845,61.25,1637344537.0
846,61.37,1637344538.0
847,61.52,1637344539.0
848,61.65,1637344540.0
849,61.77,1637344541.0
850,61.85,1637344542.0
851,61.9,1637344543.0
852,61.95,1637344544.0
853,62.0,1637344545.0
854,62.03,1637344546.0
855,62.08,1637344547.0
856,62.15,1637344548.0
857,62.25,1637344549.0
858,62.35,1637344550.0
859,62.45,1637344551.0
860,62.52,1637344552.0
861,62.58,1637344553.0
862,62.63,1637344554.0
863,62.7,1637344555.0
864,62.77,1637344556.0
865,62.83,1637344557.0
866,62.9,1637344558.0
867,62.98,1637344559.0
868,63.08,1637344560.0
869,63.22,1637344561.0
870,63.35,1637344562.0
871,63.57,1637344563.0
872,63.75,1637344564.0
873,63.93,1637344565.0
874,64.17,1637344566.0
875,64.23,1637344567.0
876,64.3,1637344568.0
877,64.27,1637344569.0
878,64.25,1637344570.0
879,64.23,1637344571.0
880,64.22,1637344572.0
881,64.22,1637344573.0
882,64.22,1637344574.0
883,64.22,1637344575.0
884,64.2,1637344576.0
885,64.15,1637344577.0
886,64.1,1637344578.0
887,64.05,1637344579.0
888,63.98,1637344580.0
889,63.92,1637344581.0
890,63.85,1637344582.0
891,63.78,1637344583.0
892,63.7,1637344584.0
893,63.62,1637344585.0
894,63.53,1637344586.0
895,63.45,1637344587.0
896,63.4,1637344588.0
897,63.35,1637344589.0
898,63.32,1637344590.0
899,63.3,1637344591.0
900,63.27,1637344592.0
901,63.23,1637344593.0
902,63.2,1637344594.0
903,63.18,1637344595.0
904,63.17,1637344596.0
905,63.12,1637344597.0
906,63.07,1637344598.0
907,63.02,1637344599.0
908,62.98,1637344600.0
909,62.97,1637344601.0
910,62.97,1637344602.0
911,63.02,1637344603.0
912,63.07,1637344604.0
913,63.13,1637344605.0
914,63.23,1637344606.0
915,63.25,1637344607.0
916,63.32,1637344608.0
917,63.38,1637344609.0
918,63.45,1637344610.0
919,63.53,1637344611.0
920,63.62,1637344612.0
921,63.7,1637344613.0
922,63.77,1637344614.0
923,63.83,1637344615.0
924,63.88,1637344616.0
925,63.92,1637344617.0
926,63.9,1637344618.0
927,63.88,1637344619.0
928,63.85,1637344620.0
929,63.82,1637344621.0
930,63.78,1637344622.0
931,63.73,1637344623.0
932,63.68,1637344624.0
933,63.63,1637344625.0
934,63.58,1637344626.0
935,63.53,1637344627.0
936,63.48,1637344628.0
937,63.43,1637344629.0
938,63.38,1637344630.0
939,63.32,1637344631.0
940,63.23,1637344632.0
941,63.13,1637344633.0
942,63.03,1637344634.0
943,62.92,1637344635.0
944,62.8,1637344636.0
945,62.7,1637344637.0
946,62.6,1637344638.0
947,62.5,1637344639.0
948,62.4,1637344640.0
949,62.3,1637344641.0
950,62.2,1637344642.0
951,62.1,1637344643.0
952,62.0,1637344644.0
953,61.92,1637344645.0
954,61.83,1637344646.0
955,61.77,1637344647.0
956,61.68,1637344648.0
957,61.6,1637344649.0
958,61.53,1637344650.0
959,61.45,1637344651.0
960,61.37,1637344652.0
961,61.28,1637344653.0
962,61.18,1637344654.0
963,61.08,1637344655.0
964,61.0,1637344656.0
965,60.93,1637344657.0
966,60.88,1637344658.0
967,60.83,1637344659.0
968,60.8,1637344660.0
969,60.77,1637344661.0
970,60.75,1637344662.0
971,60.72,1637344663.0
972,60.67,1637344664.0
973,60.6,1637344665.0
974,60.52,1637344666.0
975,60.52,1637344667.0
976,60.45,1637344668.0
977,60.4,1637344669.0
978,60.35,1637344670.0
979,60.3,1637344671.0
980,60.27,1637344672.0
981,60.27,1637344673.0
982,60.28,1637344674.0
983,60.32,1637344675.0
984,60.37,1637344676.0
985,60.43,1637344677.0
986,60.52,1637344678.0
987,60.6,1637344679.0
988,60.67,1637344680.0
989,60.73,1637344681.0
990,60.8,1637344682.0
991,60.85,1637344683.0
992,60.9,1637344684.0
993,60.93,1637344685.0
994,60.97,1637344686.0
995,61.0,1637344687.0
996,61.03,1637344688.0
997,61.05,1637344689.0
998,61.07,1637344690.0
999,61.08,1637344691.0
1000,61.17,1637344692.0
1001,61.28,1637344693.0
1002,61.43,1637344694.0
1003,61.63,1637344695.0
1004,61.87,1637344696.0
1005,62.12,1637344697.0
1006,62.38,1637344698.0
1007,62.7,1637344699.0
1008,63.02,1637344700.0
1009,63.28,1637344701.0
1010,63.53,1637344702.0
1011,63.75,1637344703.0
1012,63.95,1637344704.0
1013,64.12,1637344705.0
1014,64.15,1637344706.0
1015,64.17,1637344707.0
1016,64.2,1637344708.0
1017,64.25,1637344709.0
1018,64.3,1637344710.0
1019,64.38,1637344711.0
1020,64.48,1637344712.0
1021,64.65,1637344713.0
1022,64.85,1637344714.0
1023,65.07,1637344715.0
1024,65.28,1637344716.0
1025,65.52,1637344717.0
1026,65.78,1637344718.0
1027,66.05,1637344719.0
1028,66.3,1637344720.0
1029,66.5,1637344721.0
1030,66.72,1637344722.0
1031,66.93,1637344723.0
1032,67.15,1637344724.0
1033,67.27,1637344725.0
1034,67.43,1637344726.0
1035,67.63,1637344727.0
1036,67.85,1637344728.0
1037,68.05,1637344729.0
1038,68.25,1637344730.0
1039,68.42,1637344731.0
1040,68.58,1637344732.0
1041,68.68,1637344733.0
1042,68.77,1637344734.0
1043,68.82,1637344735.0
1044,68.85,1637344736.0
1045,68.9,1637344737.0
1046,68.97,1637344738.0
1047,69.05,1637344739.0
1048,69.15,1637344740.0
1049,69.25,1637344741.0
1050,69.33,1637344742.0
1051,69.42,1637344743.0
1052,69.48,1637344744.0
1053,69.57,1637344745.0
1054,69.63,1637344746.0
1055,69.65,1637344747.0
1056,69.65,1637344748.0
1057,69.63,1637344749.0
1058,69.62,1637344750.0
1059,69.58,1637344751.0
1060,69.52,1637344752.0
1061,69.42,1637344753.0
1062,69.3,1637344754.0
1063,69.17,1637344755.0
1064,69.0,1637344756.0
1065,68.83,1637344757.0
1066,68.65,1637344758.0
1067,68.4,1637344759.0
1068,68.15,1637344760.0
1069,67.95,1637344761.0
1070,67.77,1637344762.0
