,BVP,timestamp
334,-52.98,1638869483.203125
335,-49.03,1638869483.21875
336,-47.11,1638869483.234375
337,-46.21,1638869483.25
338,-45.59,1638869483.265625
339,-44.65,1638869483.28125
340,-42.87,1638869483.296875
341,-39.73,1638869483.3125
342,-34.89,1638869483.328125
343,-28.43,1638869483.34375
344,-21.01,1638869483.359375
345,-13.81,1638869483.375
346,-8.03,1638869483.390625
347,-4.4,1638869483.40625
348,-2.64,1638869483.421875
349,-1.53,1638869483.4375
350,0.76,1638869483.453125
351,5.8,1638869483.46875
352,14.26,1638869483.484375
353,25.51,1638869483.5
354,37.77,1638869483.515625
355,48.83,1638869483.53125
356,56.78,1638869483.546875
357,60.61,1638869483.5625
358,60.48,1638869483.578125
359,57.43,1638869483.59375
360,52.97,1638869483.609375
361,48.51,1638869483.625
362,45.12,1638869483.640625
363,43.31,1638869483.65625
364,43.16,1638869483.671875
365,44.47,1638869483.6875
366,46.89,1638869483.703125
367,49.99,1638869483.71875
368,53.28,1638869483.734375
369,56.18,1638869483.75
370,58.07,1638869483.765625
371,58.43,1638869483.78125
372,57.04,1638869483.796875
373,54.09,1638869483.8125
374,50.19,1638869483.828125
375,46.2,1638869483.84375
376,42.85,1638869483.859375
377,40.54,1638869483.875
378,39.26,1638869483.890625
379,38.68,1638869483.90625
380,38.43,1638869483.921875
381,38.28,1638869483.9375
382,38.18,1638869483.953125
383,38.2,1638869483.96875
384,38.31,1638869483.984375
385,38.29,1638869484.0
386,37.74,1638869484.015625
387,36.18,1638869484.03125
388,33.35,1638869484.046875
389,29.29,1638869484.0625
390,24.46,1638869484.078125
391,19.63,1638869484.09375
392,15.66,1638869484.109375
393,13.22,1638869484.125
394,12.6,1638869484.140625
395,13.56,1638869484.15625
396,15.39,1638869484.171875
397,17.2,1638869484.1875
398,18.14,1638869484.203125
399,17.75,1638869484.21875
400,16.04,1638869484.234375
401,13.47,1638869484.25
402,10.84,1638869484.265625
403,9.04,1638869484.28125
404,8.96,1638869484.296875
405,11.19,1638869484.3125
406,15.83,1638869484.328125
407,22.22,1638869484.34375
408,28.89,1638869484.359375
409,33.77,1638869484.375
410,34.83,1638869484.390625
411,30.77,1638869484.40625
412,21.62,1638869484.421875
413,8.83,1638869484.4375
414,-5.16,1638869484.453125
415,-17.77,1638869484.46875
416,-27.03,1638869484.484375
417,-32.17,1638869484.5
418,-33.54,1638869484.515625
419,-32.2,1638869484.53125
420,-29.43,1638869484.546875
421,-26.32,1638869484.5625
422,-23.59,1638869484.578125
423,-21.65,1638869484.59375
424,-20.57,1638869484.609375
425,-20.23,1638869484.625
426,-20.33,1638869484.640625
427,-20.51,1638869484.65625
428,-20.52,1638869484.671875
429,-20.24,1638869484.6875
430,-19.83,1638869484.703125
431,-19.55,1638869484.71875
432,-19.69,1638869484.734375
433,-20.35,1638869484.75
434,-21.3,1638869484.765625
435,-21.97,1638869484.78125
436,-21.36,1638869484.796875
437,-18.35,1638869484.8125
438,-11.93,1638869484.828125
439,-1.78,1638869484.84375
440,11.47,1638869484.859375
441,26.18,1638869484.875
442,40.1,1638869484.890625
443,51.04,1638869484.90625
444,57.51,1638869484.921875
445,59.1,1638869484.9375
446,56.38,1638869484.953125
447,50.53,1638869484.96875
448,42.86,1638869484.984375
449,34.57,1638869485.0
450,26.58,1638869485.015625
451,19.59,1638869485.03125
452,14.11,1638869485.046875
453,10.42,1638869485.0625
454,8.71,1638869485.078125
455,9.18,1638869485.09375
456,11.97,1638869485.109375
457,16.8,1638869485.125
458,22.57,1638869485.140625
459,27.23,1638869485.15625
460,28.27,1638869485.171875
461,23.88,1638869485.1875
462,13.93,1638869485.203125
463,0.39,1638869485.21875
464,-13.42,1638869485.234375
465,-24.19,1638869485.25
466,-29.99,1638869485.265625
467,-30.8,1638869485.28125
468,-28.05,1638869485.296875
469,-23.57,1638869485.3125
470,-18.58,1638869485.328125
471,-13.45,1638869485.34375
472,-7.97,1638869485.359375
473,-1.99,1638869485.375
474,4.3,1638869485.390625
475,10.35,1638869485.40625
476,15.66,1638869485.421875
477,19.89,1638869485.4375
478,22.9,1638869485.453125
479,24.77,1638869485.46875
480,25.61,1638869485.484375
481,25.62,1638869485.5
482,24.9,1638869485.515625
483,23.48,1638869485.53125
484,21.27,1638869485.546875
485,18.19,1638869485.5625
486,14.34,1638869485.578125
487,10.14,1638869485.59375
488,6.23,1638869485.609375
489,3.09,1638869485.625
490,0.81,1638869485.640625
491,-1.14,1638869485.65625
492,-3.76,1638869485.671875
493,-8.03,1638869485.6875
494,-14.42,1638869485.703125
495,-22.56,1638869485.71875
496,-31.01,1638869485.734375
497,-37.41,1638869485.75
498,-39.05,1638869485.765625
499,-33.6,1638869485.78125
500,-20.13,1638869485.796875
501,0.1,1638869485.8125
502,23.69,1638869485.828125
503,45.87,1638869485.84375
504,62.02,1638869485.859375
505,69.23,1638869485.875
506,67.22,1638869485.890625
507,58.14,1638869485.90625
508,45.65,1638869485.921875
509,33.4,1638869485.9375
510,23.92,1638869485.953125
511,18.24,1638869485.96875
512,16.05,1638869485.984375
513,16.24,1638869486.0
514,17.48,1638869486.015625
515,18.57,1638869486.03125
516,18.54,1638869486.046875
517,16.79,1638869486.0625
518,13.17,1638869486.078125
519,8.13,1638869486.09375
520,2.89,1638869486.109375
521,-0.74,1638869486.125
522,-0.67,1638869486.140625
523,4.54,1638869486.15625
524,14.9,1638869486.171875
525,28.67,1638869486.1875
526,42.73,1638869486.203125
527,53.62,1638869486.21875
528,58.75,1638869486.234375
529,57.29,1638869486.25
530,50.11,1638869486.265625
531,39.04,1638869486.28125
532,26.04,1638869486.296875
533,12.45,1638869486.3125
534,-0.93,1638869486.328125
535,-13.48,1638869486.34375
536,-24.4,1638869486.359375
537,-32.65,1638869486.375
538,-37.33,1638869486.390625
539,-37.98,1638869486.40625
540,-34.79,1638869486.421875
541,-28.46,1638869486.4375
542,-19.99,1638869486.453125
543,-10.36,1638869486.46875
544,-0.52,1638869486.484375
545,8.74,1638869486.5
546,16.68,1638869486.515625
547,22.8,1638869486.53125
548,26.95,1638869486.546875
549,29.37,1638869486.5625
550,30.66,1638869486.578125
551,31.46,1638869486.59375
552,32.29,1638869486.609375
553,33.39,1638869486.625
554,34.74,1638869486.640625
555,36.26,1638869486.65625
556,37.9,1638869486.671875
557,39.61,1638869486.6875
558,41.25,1638869486.703125
559,42.43,1638869486.71875
560,42.41,1638869486.734375
561,40.29,1638869486.75
562,35.34,1638869486.765625
563,27.26,1638869486.78125
564,16.3,1638869486.796875
565,3.27,1638869486.8125
566,-10.83,1638869486.828125
567,-24.93,1638869486.84375
568,-38.08,1638869486.859375
569,-49.41,1638869486.875
570,-58.16,1638869486.890625
571,-63.73,1638869486.90625
572,-65.96,1638869486.921875
573,-65.19,1638869486.9375
574,-62.25,1638869486.953125
575,-58.23,1638869486.96875
576,-54.1,1638869486.984375
577,-50.46,1638869487.0
578,-47.46,1638869487.015625
579,-44.92,1638869487.03125
580,-42.46,1638869487.046875
581,-39.73,1638869487.0625
582,-36.42,1638869487.078125
583,-32.38,1638869487.09375
584,-27.65,1638869487.109375
585,-22.56,1638869487.125
586,-17.69,1638869487.140625
587,-13.77,1638869487.15625
588,-11.41,1638869487.171875
589,-10.88,1638869487.1875
590,-12.0,1638869487.203125
591,-14.16,1638869487.21875
592,-16.53,1638869487.234375
593,-18.32,1638869487.25
594,-18.87,1638869487.265625
595,-17.84,1638869487.28125
596,-15.18,1638869487.296875
597,-11.14,1638869487.3125
598,-6.22,1638869487.328125
599,-1.05,1638869487.34375
600,3.72,1638869487.359375
601,7.58,1638869487.375
602,10.27,1638869487.390625
603,11.92,1638869487.40625
604,12.86,1638869487.421875
605,13.6,1638869487.4375
606,14.63,1638869487.453125
607,16.26,1638869487.46875
608,18.62,1638869487.484375
609,21.61,1638869487.5
610,25.02,1638869487.515625
611,28.48,1638869487.53125
612,31.55,1638869487.546875
613,33.72,1638869487.5625
614,34.5,1638869487.578125
615,33.59,1638869487.59375
616,30.95,1638869487.609375
617,26.96,1638869487.625
618,22.3,1638869487.640625
619,17.79,1638869487.65625
620,14.13,1638869487.671875
621,11.7,1638869487.6875
622,10.47,1638869487.703125
623,10.1,1638869487.71875
624,10.06,1638869487.734375
625,9.87,1638869487.75
626,9.27,1638869487.765625
627,8.21,1638869487.78125
628,6.89,1638869487.796875
629,5.57,1638869487.8125
630,4.56,1638869487.828125
631,4.04,1638869487.84375
632,4.07,1638869487.859375
633,4.52,1638869487.875
634,5.04,1638869487.890625
635,5.15,1638869487.90625
636,4.3,1638869487.921875
637,1.95,1638869487.9375
638,-2.25,1638869487.953125
639,-8.37,1638869487.96875
640,-16.16,1638869487.984375
641,-25.05,1638869488.0
642,-34.31,1638869488.015625
643,-43.2,1638869488.03125
644,-51.02,1638869488.046875
645,-57.13,1638869488.0625
646,-60.87,1638869488.078125
647,-61.55,1638869488.09375
648,-58.58,1638869488.109375
649,-51.73,1638869488.125
650,-41.4,1638869488.140625
651,-28.66,1638869488.15625
652,-15.19,1638869488.171875
653,-2.76,1638869488.1875
654,7.11,1638869488.203125
655,13.63,1638869488.21875
656,16.77,1638869488.234375
657,17.15,1638869488.25
658,15.73,1638869488.265625
659,13.57,1638869488.28125
660,11.56,1638869488.296875
661,10.36,1638869488.3125
662,10.31,1638869488.328125
663,11.41,1638869488.34375
664,13.35,1638869488.359375
665,15.61,1638869488.375
666,17.62,1638869488.390625
667,18.88,1638869488.40625
668,19.14,1638869488.421875
669,18.43,1638869488.4375
670,17.04,1638869488.453125
671,15.49,1638869488.46875
672,14.38,1638869488.484375
673,14.32,1638869488.5
674,15.63,1638869488.515625
675,18.3,1638869488.53125
676,21.86,1638869488.546875
677,25.56,1638869488.5625
678,28.52,1638869488.578125
679,30.07,1638869488.59375
680,29.85,1638869488.609375
681,27.78,1638869488.625
682,24.08,1638869488.640625
683,19.08,1638869488.65625
684,13.25,1638869488.671875
685,7.13,1638869488.6875
686,1.34,1638869488.703125
687,-3.58,1638869488.71875
688,-7.34,1638869488.734375
689,-10.01,1638869488.75
690,-11.98,1638869488.765625
691,-13.71,1638869488.78125
692,-15.54,1638869488.796875
693,-17.48,1638869488.8125
694,-19.32,1638869488.828125
695,-20.82,1638869488.84375
696,-21.93,1638869488.859375
697,-22.94,1638869488.875
698,-24.32,1638869488.890625
699,-26.41,1638869488.90625
700,-29.07,1638869488.921875
701,-31.66,1638869488.9375
702,-33.07,1638869488.953125
703,-32.19,1638869488.96875
704,-28.4,1638869488.984375
705,-21.81,1638869489.0
706,-13.35,1638869489.015625
707,-4.42,1638869489.03125
708,3.5,1638869489.046875
709,9.41,1638869489.0625
710,12.93,1638869489.078125
711,14.31,1638869489.09375
712,14.28,1638869489.109375
713,13.59,1638869489.125
714,12.98,1638869489.140625
715,12.9,1638869489.15625
716,13.61,1638869489.171875
717,15.13,1638869489.1875
718,17.29,1638869489.203125
719,19.76,1638869489.21875
720,22.09,1638869489.234375
721,23.87,1638869489.25
722,24.72,1638869489.265625
723,24.45,1638869489.28125
724,23.11,1638869489.296875
725,20.96,1638869489.3125
726,18.44,1638869489.328125
727,16.02,1638869489.34375
728,14.07,1638869489.359375
729,12.82,1638869489.375
730,12.28,1638869489.390625
731,12.24,1638869489.40625
732,12.42,1638869489.421875
733,12.44,1638869489.4375
734,12.01,1638869489.453125
735,10.98,1638869489.46875
736,9.35,1638869489.484375
737,7.34,1638869489.5
738,5.25,1638869489.515625
739,3.44,1638869489.53125
740,2.13,1638869489.546875
741,1.4,1638869489.5625
742,1.14,1638869489.578125
743,1.11,1638869489.59375
744,1.07,1638869489.609375
745,0.81,1638869489.625
746,0.28,1638869489.640625
747,-0.52,1638869489.65625
748,-1.49,1638869489.671875
749,-2.56,1638869489.6875
750,-3.71,1638869489.703125
751,-4.98,1638869489.71875
752,-6.52,1638869489.734375
753,-8.53,1638869489.75
754,-11.25,1638869489.765625
755,-14.88,1638869489.78125
756,-19.43,1638869489.796875
757,-24.54,1638869489.8125
758,-29.36,1638869489.828125
759,-32.74,1638869489.84375
760,-33.53,1638869489.859375
761,-31.07,1638869489.875
762,-25.61,1638869489.890625
763,-18.26,1638869489.90625
764,-10.61,1638869489.921875
765,-4.13,1638869489.9375
766,0.45,1638869489.953125
767,3.27,1638869489.96875
768,5.08,1638869489.984375
769,6.7,1638869490.0
770,8.61,1638869490.015625
771,10.74,1638869490.03125
772,12.79,1638869490.046875
773,14.52,1638869490.0625
774,16.0,1638869490.078125
775,17.5,1638869490.09375
776,19.27,1638869490.109375
777,21.23,1638869490.125
778,22.97,1638869490.140625
779,23.93,1638869490.15625
780,23.71,1638869490.171875
781,22.34,1638869490.1875
782,20.19,1638869490.203125
783,17.81,1638869490.21875
784,15.67,1638869490.234375
785,13.96,1638869490.25
786,12.63,1638869490.265625
787,11.48,1638869490.28125
788,10.31,1638869490.296875
789,9.04,1638869490.3125
790,7.72,1638869490.328125
791,6.48,1638869490.34375
792,5.48,1638869490.359375
793,4.89,1638869490.375
794,4.73,1638869490.390625
795,4.91,1638869490.40625
796,5.16,1638869490.421875
797,5.19,1638869490.4375
798,4.85,1638869490.453125
799,4.17,1638869490.46875
800,3.39,1638869490.484375
801,2.77,1638869490.5
802,2.47,1638869490.515625
803,2.39,1638869490.53125
804,2.2,1638869490.546875
805,1.49,1638869490.5625
806,-0.05,1638869490.578125
807,-2.47,1638869490.59375
808,-5.56,1638869490.609375
809,-8.89,1638869490.625
810,-12.0,1638869490.640625
811,-14.55,1638869490.65625
812,-16.43,1638869490.671875
813,-17.76,1638869490.6875
814,-18.84,1638869490.703125
815,-20.08,1638869490.71875
816,-21.83,1638869490.734375
817,-24.31,1638869490.75
818,-27.52,1638869490.765625
819,-31.13,1638869490.78125
820,-34.46,1638869490.796875
821,-36.61,1638869490.8125
822,-36.58,1638869490.828125
823,-33.68,1638869490.84375
824,-27.82,1638869490.859375
825,-19.7,1638869490.875
826,-10.65,1638869490.890625
827,-2.22,1638869490.90625
828,4.37,1638869490.921875
829,8.59,1638869490.9375
830,10.68,1638869490.953125
831,11.33,1638869490.96875
832,11.32,1638869490.984375
833,11.23,1638869491.0
834,11.39,1638869491.015625
835,11.93,1638869491.03125
836,12.91,1638869491.046875
837,14.3,1638869491.0625
838,15.96,1638869491.078125
839,17.53,1638869491.09375
840,18.52,1638869491.109375
841,18.5,1638869491.125
842,17.29,1638869491.140625
843,15.05,1638869491.15625
844,12.26,1638869491.171875
845,9.52,1638869491.1875
846,7.39,1638869491.203125
847,6.23,1638869491.21875
848,6.09,1638869491.234375
849,6.7,1638869491.25
850,7.54,1638869491.265625
851,7.98,1638869491.28125
852,7.58,1638869491.296875
853,6.2,1638869491.3125
854,4.17,1638869491.328125
855,2.1,1638869491.34375
856,0.56,1638869491.359375
857,-0.18,1638869491.375
858,-0.26,1638869491.390625
859,-0.15,1638869491.40625
860,-0.35,1638869491.421875
861,-1.18,1638869491.4375
862,-2.56,1638869491.453125
863,-3.93,1638869491.46875
864,-4.33,1638869491.484375
865,-2.6,1638869491.5
866,2.31,1638869491.515625
867,10.87,1638869491.53125
868,22.57,1638869491.546875
869,35.78,1638869491.5625
870,48.01,1638869491.578125
871,56.53,1638869491.59375
872,59.24,1638869491.609375
873,55.18,1638869491.625
874,44.77,1638869491.640625
875,29.43,1638869491.65625
876,11.22,1638869491.671875
877,-7.7,1638869491.6875
878,-25.25,1638869491.703125
879,-39.52,1638869491.71875
880,-49.09,1638869491.734375
881,-53.19,1638869491.75
882,-52.12,1638869491.765625
883,-47.11,1638869491.78125
884,-40.02,1638869491.796875
885,-32.58,1638869491.8125
886,-25.8,1638869491.828125
887,-19.65,1638869491.84375
888,-13.31,1638869491.859375
889,-5.84,1638869491.875
890,3.3,1638869491.890625
891,13.85,1638869491.90625
892,24.97,1638869491.921875
893,35.71,1638869491.9375
894,45.42,1638869491.953125
895,53.89,1638869491.96875
896,61.21,1638869491.984375
897,67.36,1638869492.0
898,72.02,1638869492.015625
899,74.62,1638869492.03125
900,74.53,1638869492.046875
901,71.53,1638869492.0625
902,65.95,1638869492.078125
903,58.54,1638869492.09375
904,50.11,1638869492.109375
905,41.18,1638869492.125
906,31.77,1638869492.140625
907,21.49,1638869492.15625
908,10.01,1638869492.171875
909,-2.59,1638869492.1875
910,-15.47,1638869492.203125
911,-27.22,1638869492.21875
912,-36.26,1638869492.234375
913,-41.41,1638869492.25
914,-42.31,1638869492.265625
915,-39.52,1638869492.28125
916,-34.22,1638869492.296875
917,-27.75,1638869492.3125
918,-21.12,1638869492.328125
919,-14.74,1638869492.34375
920,-8.43,1638869492.359375
921,-1.69,1638869492.375
922,6.03,1638869492.390625
923,14.94,1638869492.40625
924,24.85,1638869492.421875
925,35.05,1638869492.4375
926,44.51,1638869492.453125
927,52.16,1638869492.46875
928,57.36,1638869492.484375
929,60.24,1638869492.5
930,61.69,1638869492.515625
931,63.13,1638869492.53125
932,65.89,1638869492.546875
933,70.49,1638869492.5625
934,76.58,1638869492.578125
935,83.04,1638869492.59375
936,88.51,1638869492.609375
937,91.92,1638869492.625
938,92.33,1638869492.640625
939,88.58,1638869492.65625
940,78.83,1638869492.671875
941,60.74,1638869492.6875
942,32.28,1638869492.703125
943,-7.21,1638869492.71875
944,-56.53,1638869492.734375
945,-113.22,1638869492.75
946,-174.43,1638869492.765625
947,-237.68,1638869492.78125
948,-300.48,1638869492.796875
949,-359.26,1638869492.8125
950,-408.42,1638869492.828125
951,-440.66,1638869492.84375
952,-449.25,1638869492.859375
953,-431.38,1638869492.875
954,-390.63,1638869492.890625
955,-336.98,1638869492.90625
956,-283.69,1638869492.921875
957,-242.55,1638869492.9375
958,-219.48,1638869492.953125
959,-212.85,1638869492.96875
960,-214.98,1638869492.984375
961,-215.9,1638869493.0
962,-207.43,1638869493.015625
963,-185.64,1638869493.03125
964,-151.11,1638869493.046875
965,-107.43,1638869493.0625
966,-58.85,1638869493.078125
967,-8.62,1638869493.09375
968,41.45,1638869493.109375
969,90.67,1638869493.125
970,138.59,1638869493.140625
971,184.67,1638869493.15625
972,228.67,1638869493.171875
973,271.21,1638869493.1875
974,314.12,1638869493.203125
975,359.67,1638869493.21875
976,409.12,1638869493.234375
977,460.95,1638869493.25
978,510.18,1638869493.265625
979,549.36,1638869493.28125
980,570.99,1638869493.296875
981,570.23,1638869493.3125
