,EDA,timestamp
948,0.305012,1638869714.75
949,0.307575,1638869715.0
950,0.305012,1638869715.25
951,0.307575,1638869715.5
952,0.307575,1638869715.75
953,0.310138,1638869716.0
954,0.310138,1638869716.25
955,0.305012,1638869716.5
956,0.305012,1638869716.75
957,0.305012,1638869717.0
958,0.308857,1638869717.25
959,0.308857,1638869717.5
960,0.308857,1638869717.75
961,0.310138,1638869718.0
962,0.305012,1638869718.25
963,0.305012,1638869718.5
964,0.306293,1638869718.75
965,0.307575,1638869719.0
966,0.310138,1638869719.25
967,0.310138,1638869719.5
968,0.310138,1638869719.75
969,0.306293,1638869720.0
970,0.306293,1638869720.25
971,0.306293,1638869720.5
972,0.310138,1638869720.75
973,0.310138,1638869721.0
974,0.31142,1638869721.25
975,0.307575,1638869721.5
976,0.306293,1638869721.75
977,0.308857,1638869722.0
978,0.307575,1638869722.25
979,0.307575,1638869722.5
980,0.31142,1638869722.75
981,0.312701,1638869723.0
982,0.31142,1638869723.25
983,0.312701,1638869723.5
984,0.307575,1638869723.75
985,0.307575,1638869724.0
986,0.305012,1638869724.25
987,0.313983,1638869724.5
988,0.312701,1638869724.75
989,0.310138,1638869725.0
990,0.31142,1638869725.25
991,0.310138,1638869725.5
992,0.307575,1638869725.75
993,0.308857,1638869726.0
994,0.312701,1638869726.25
995,0.312701,1638869726.5
996,0.313983,1638869726.75
997,0.312701,1638869727.0
