,HR,timestamp
239,74.32,1637350539.0
240,74.48,1637350540.0
241,74.58,1637350541.0
242,74.72,1637350542.0
243,74.88,1637350543.0
244,75.03,1637350544.0
245,75.05,1637350545.0
246,75.22,1637350546.0
247,75.2,1637350547.0
248,75.25,1637350548.0
249,75.28,1637350549.0
250,75.28,1637350550.0
251,75.25,1637350551.0
252,75.17,1637350552.0
253,75.07,1637350553.0
254,74.97,1637350554.0
255,74.85,1637350555.0
256,74.73,1637350556.0
257,74.63,1637350557.0
258,74.52,1637350558.0
259,74.48,1637350559.0
260,74.45,1637350560.0
261,74.45,1637350561.0
262,74.45,1637350562.0
263,74.45,1637350563.0
264,74.45,1637350564.0
265,74.45,1637350565.0
266,74.5,1637350566.0
267,74.58,1637350567.0
268,74.67,1637350568.0
269,74.82,1637350569.0
270,74.92,1637350570.0
271,75.0,1637350571.0
272,75.1,1637350572.0
273,75.23,1637350573.0
274,75.42,1637350574.0
275,75.5,1637350575.0
276,75.53,1637350576.0
277,75.58,1637350577.0
278,75.45,1637350578.0
279,75.38,1637350579.0
280,75.27,1637350580.0
281,75.22,1637350581.0
282,75.15,1637350582.0
283,75.28,1637350583.0
284,75.42,1637350584.0
285,75.42,1637350585.0
286,75.33,1637350586.0
287,75.25,1637350587.0
288,75.15,1637350588.0
289,75.03,1637350589.0
290,74.92,1637350590.0
291,74.8,1637350591.0
292,74.77,1637350592.0
293,74.77,1637350593.0
294,74.77,1637350594.0
295,74.78,1637350595.0
296,74.98,1637350596.0
297,75.18,1637350597.0
298,75.27,1637350598.0
299,75.37,1637350599.0
300,75.42,1637350600.0
301,75.48,1637350601.0
302,75.53,1637350602.0
303,75.62,1637350603.0
304,75.67,1637350604.0
305,75.75,1637350605.0
306,75.75,1637350606.0
307,75.73,1637350607.0
308,75.73,1637350608.0
309,75.78,1637350609.0
310,75.85,1637350610.0
311,75.97,1637350611.0
312,76.12,1637350612.0
313,76.37,1637350613.0
314,76.52,1637350614.0
315,76.68,1637350615.0
316,76.85,1637350616.0
317,76.98,1637350617.0
318,77.12,1637350618.0
319,77.1,1637350619.0
320,77.1,1637350620.0
321,77.05,1637350621.0
322,77.02,1637350622.0
323,77.02,1637350623.0
324,77.03,1637350624.0
325,77.03,1637350625.0
326,77.03,1637350626.0
327,77.03,1637350627.0
328,77.0,1637350628.0
329,76.65,1637350629.0
330,76.32,1637350630.0
331,76.05,1637350631.0
332,75.75,1637350632.0
333,75.58,1637350633.0
334,75.47,1637350634.0
335,75.35,1637350635.0
336,75.25,1637350636.0
337,75.18,1637350637.0
338,75.3,1637350638.0
339,75.4,1637350639.0
340,75.48,1637350640.0
341,75.55,1637350641.0
342,75.65,1637350642.0
343,75.77,1637350643.0
344,75.92,1637350644.0
345,76.07,1637350645.0
346,76.23,1637350646.0
347,76.52,1637350647.0
348,76.85,1637350648.0
349,77.17,1637350649.0
350,77.35,1637350650.0
351,77.48,1637350651.0
352,77.55,1637350652.0
353,77.6,1637350653.0
354,77.63,1637350654.0
355,77.67,1637350655.0
356,77.48,1637350656.0
357,77.3,1637350657.0
358,77.22,1637350658.0
359,77.07,1637350659.0
360,76.95,1637350660.0
361,76.67,1637350661.0
362,76.37,1637350662.0
363,76.1,1637350663.0
364,75.87,1637350664.0
365,75.62,1637350665.0
366,75.28,1637350666.0
367,75.02,1637350667.0
368,74.72,1637350668.0
369,74.47,1637350669.0
370,74.25,1637350670.0
371,74.03,1637350671.0
372,73.8,1637350672.0
373,73.47,1637350673.0
374,73.22,1637350674.0
375,72.97,1637350675.0
376,72.73,1637350676.0
377,72.53,1637350677.0
378,72.33,1637350678.0
379,72.27,1637350679.0
380,72.2,1637350680.0
381,72.17,1637350681.0
382,72.12,1637350682.0
383,72.07,1637350683.0
384,72.02,1637350684.0
385,71.98,1637350685.0
386,71.95,1637350686.0
387,71.93,1637350687.0
388,71.93,1637350688.0
389,72.17,1637350689.0
390,72.38,1637350690.0
391,72.55,1637350691.0
392,72.73,1637350692.0
393,72.73,1637350693.0
394,72.67,1637350694.0
395,72.6,1637350695.0
396,72.5,1637350696.0
397,72.37,1637350697.0
398,72.23,1637350698.0
399,72.05,1637350699.0
400,71.93,1637350700.0
401,71.78,1637350701.0
402,71.63,1637350702.0
403,71.48,1637350703.0
404,71.32,1637350704.0
405,71.18,1637350705.0
406,71.08,1637350706.0
407,70.88,1637350707.0
408,70.63,1637350708.0
409,70.42,1637350709.0
410,70.33,1637350710.0
411,70.25,1637350711.0
412,70.13,1637350712.0
413,69.98,1637350713.0
414,69.83,1637350714.0
415,69.68,1637350715.0
416,69.57,1637350716.0
417,69.45,1637350717.0
418,69.35,1637350718.0
419,69.3,1637350719.0
420,69.27,1637350720.0
421,69.38,1637350721.0
422,69.53,1637350722.0
423,69.62,1637350723.0
424,69.72,1637350724.0
425,69.83,1637350725.0
426,70.02,1637350726.0
427,70.12,1637350727.0
428,70.22,1637350728.0
429,70.27,1637350729.0
430,70.3,1637350730.0
431,70.32,1637350731.0
432,70.37,1637350732.0
433,70.47,1637350733.0
434,70.55,1637350734.0
435,70.67,1637350735.0
436,70.78,1637350736.0
437,70.92,1637350737.0
438,71.03,1637350738.0
439,71.15,1637350739.0
440,71.23,1637350740.0
441,71.28,1637350741.0
442,71.32,1637350742.0
443,71.32,1637350743.0
444,71.28,1637350744.0
445,71.23,1637350745.0
446,71.18,1637350746.0
447,71.12,1637350747.0
448,71.03,1637350748.0
449,70.95,1637350749.0
450,70.88,1637350750.0
451,70.82,1637350751.0
452,70.75,1637350752.0
453,70.7,1637350753.0
454,70.67,1637350754.0
455,70.63,1637350755.0
456,70.63,1637350756.0
457,70.63,1637350757.0
458,70.63,1637350758.0
459,70.63,1637350759.0
460,70.62,1637350760.0
461,70.62,1637350761.0
462,70.6,1637350762.0
463,70.57,1637350763.0
464,70.53,1637350764.0
465,70.45,1637350765.0
466,70.33,1637350766.0
467,70.2,1637350767.0
468,70.07,1637350768.0
469,69.92,1637350769.0
470,69.77,1637350770.0
471,69.65,1637350771.0
472,69.57,1637350772.0
473,69.5,1637350773.0
474,69.45,1637350774.0
475,69.4,1637350775.0
476,69.35,1637350776.0
477,69.3,1637350777.0
478,69.23,1637350778.0
479,69.15,1637350779.0
480,69.07,1637350780.0
481,68.98,1637350781.0
482,68.88,1637350782.0
483,68.78,1637350783.0
484,68.67,1637350784.0
485,68.55,1637350785.0
486,68.43,1637350786.0
487,68.32,1637350787.0
488,68.2,1637350788.0
489,68.08,1637350789.0
490,67.98,1637350790.0
491,67.9,1637350791.0
492,67.82,1637350792.0
493,67.72,1637350793.0
494,67.63,1637350794.0
495,67.52,1637350795.0
496,67.38,1637350796.0
497,67.25,1637350797.0
498,67.1,1637350798.0
499,66.97,1637350799.0
500,66.85,1637350800.0
501,66.75,1637350801.0
502,66.68,1637350802.0
503,66.63,1637350803.0
504,66.62,1637350804.0
505,66.6,1637350805.0
506,66.58,1637350806.0
507,66.58,1637350807.0
508,66.62,1637350808.0
509,66.67,1637350809.0
510,66.72,1637350810.0
511,66.77,1637350811.0
512,66.82,1637350812.0
513,66.87,1637350813.0
514,66.92,1637350814.0
515,66.98,1637350815.0
516,67.05,1637350816.0
517,67.12,1637350817.0
518,67.18,1637350818.0
519,67.23,1637350819.0
520,67.3,1637350820.0
521,67.37,1637350821.0
522,67.43,1637350822.0
523,67.5,1637350823.0
524,67.55,1637350824.0
525,67.62,1637350825.0
526,67.68,1637350826.0
527,67.77,1637350827.0
528,67.85,1637350828.0
529,67.98,1637350829.0
530,68.13,1637350830.0
531,68.3,1637350831.0
532,68.47,1637350832.0
533,68.65,1637350833.0
534,68.82,1637350834.0
535,68.98,1637350835.0
536,69.13,1637350836.0
537,69.27,1637350837.0
538,69.4,1637350838.0
539,69.55,1637350839.0
540,69.7,1637350840.0
541,69.83,1637350841.0
542,69.97,1637350842.0
543,70.08,1637350843.0
544,70.22,1637350844.0
545,70.32,1637350845.0
546,70.4,1637350846.0
547,70.48,1637350847.0
548,70.53,1637350848.0
549,70.6,1637350849.0
550,70.67,1637350850.0
551,70.72,1637350851.0
552,70.72,1637350852.0
553,70.68,1637350853.0
554,70.67,1637350854.0
555,70.67,1637350855.0
556,70.67,1637350856.0
557,70.67,1637350857.0
558,70.65,1637350858.0
559,70.73,1637350859.0
560,70.8,1637350860.0
561,70.85,1637350861.0
562,70.87,1637350862.0
563,70.87,1637350863.0
564,70.85,1637350864.0
565,70.85,1637350865.0
566,70.97,1637350866.0
567,71.08,1637350867.0
568,71.17,1637350868.0
569,71.2,1637350869.0
570,71.23,1637350870.0
571,71.27,1637350871.0
572,71.3,1637350872.0
573,71.35,1637350873.0
574,71.42,1637350874.0
575,71.47,1637350875.0
576,71.5,1637350876.0
577,71.53,1637350877.0
578,71.6,1637350878.0
579,71.7,1637350879.0
580,71.8,1637350880.0
581,71.92,1637350881.0
582,72.02,1637350882.0
583,72.13,1637350883.0
584,72.27,1637350884.0
585,72.4,1637350885.0
586,72.55,1637350886.0
587,72.68,1637350887.0
588,72.82,1637350888.0
589,72.9,1637350889.0
590,72.92,1637350890.0
591,72.93,1637350891.0
592,72.95,1637350892.0
593,72.97,1637350893.0
594,73.0,1637350894.0
595,73.02,1637350895.0
596,73.03,1637350896.0
597,73.1,1637350897.0
598,73.2,1637350898.0
599,73.32,1637350899.0
600,73.45,1637350900.0
601,73.6,1637350901.0
602,73.75,1637350902.0
603,73.9,1637350903.0
604,74.08,1637350904.0
605,74.32,1637350905.0
606,74.57,1637350906.0
607,74.95,1637350907.0
608,75.37,1637350908.0
609,75.77,1637350909.0
610,76.13,1637350910.0
611,76.52,1637350911.0
612,76.93,1637350912.0
613,77.37,1637350913.0
614,77.82,1637350914.0
615,78.27,1637350915.0
616,78.72,1637350916.0
617,79.12,1637350917.0
618,79.6,1637350918.0
619,79.95,1637350919.0
620,80.3,1637350920.0
621,80.67,1637350921.0
622,81.1,1637350922.0
623,81.52,1637350923.0
624,81.92,1637350924.0
625,82.3,1637350925.0
626,82.33,1637350926.0
627,82.35,1637350927.0
628,82.38,1637350928.0
629,82.43,1637350929.0
630,82.48,1637350930.0
631,82.52,1637350931.0
632,82.55,1637350932.0
633,82.55,1637350933.0
634,82.52,1637350934.0
635,82.47,1637350935.0
636,82.42,1637350936.0
637,82.35,1637350937.0
638,82.27,1637350938.0
639,82.18,1637350939.0
640,82.1,1637350940.0
641,82.02,1637350941.0
642,81.97,1637350942.0
643,81.9,1637350943.0
644,81.83,1637350944.0
645,81.75,1637350945.0
646,81.63,1637350946.0
647,81.5,1637350947.0
648,81.37,1637350948.0
649,81.25,1637350949.0
650,81.18,1637350950.0
651,81.1,1637350951.0
652,81.03,1637350952.0
653,80.98,1637350953.0
654,80.95,1637350954.0
655,80.97,1637350955.0
656,81.02,1637350956.0
657,81.05,1637350957.0
658,81.07,1637350958.0
659,81.05,1637350959.0
660,81.0,1637350960.0
661,80.93,1637350961.0
662,80.85,1637350962.0
663,80.77,1637350963.0
664,80.67,1637350964.0
665,80.55,1637350965.0
666,80.43,1637350966.0
667,80.2,1637350967.0
668,79.97,1637350968.0
669,79.73,1637350969.0
670,79.5,1637350970.0
671,79.25,1637350971.0
672,79.0,1637350972.0
673,78.73,1637350973.0
674,78.43,1637350974.0
675,78.12,1637350975.0
676,77.82,1637350976.0
677,77.55,1637350977.0
678,77.23,1637350978.0
679,76.93,1637350979.0
680,76.67,1637350980.0
681,76.4,1637350981.0
682,76.07,1637350982.0
683,75.77,1637350983.0
684,75.47,1637350984.0
685,75.17,1637350985.0
686,75.1,1637350986.0
687,75.03,1637350987.0
688,74.98,1637350988.0
689,74.95,1637350989.0
690,74.92,1637350990.0
691,74.92,1637350991.0
692,74.92,1637350992.0
693,74.93,1637350993.0
694,74.97,1637350994.0
695,75.0,1637350995.0
696,75.05,1637350996.0
697,75.12,1637350997.0
698,75.17,1637350998.0
699,75.22,1637350999.0
700,75.27,1637351000.0
701,75.3,1637351001.0
702,75.33,1637351002.0
703,75.37,1637351003.0
704,75.4,1637351004.0
705,75.43,1637351005.0
706,75.47,1637351006.0
707,75.5,1637351007.0
708,75.52,1637351008.0
709,75.52,1637351009.0
710,75.48,1637351010.0
711,75.43,1637351011.0
712,75.37,1637351012.0
713,75.27,1637351013.0
714,75.17,1637351014.0
715,74.98,1637351015.0
716,74.77,1637351016.0
717,74.55,1637351017.0
718,74.35,1637351018.0
719,74.18,1637351019.0
720,74.03,1637351020.0
721,73.92,1637351021.0
722,73.92,1637351022.0
723,73.92,1637351023.0
724,73.9,1637351024.0
725,73.87,1637351025.0
726,73.83,1637351026.0
727,73.8,1637351027.0
728,73.77,1637351028.0
729,73.73,1637351029.0
730,73.73,1637351030.0
731,73.72,1637351031.0
732,73.7,1637351032.0
733,73.68,1637351033.0
734,73.67,1637351034.0
735,73.67,1637351035.0
736,73.67,1637351036.0
737,73.67,1637351037.0
738,73.68,1637351038.0
739,73.73,1637351039.0
740,73.78,1637351040.0
741,73.85,1637351041.0
742,73.95,1637351042.0
743,74.07,1637351043.0
744,74.18,1637351044.0
745,74.3,1637351045.0
746,74.42,1637351046.0
747,74.52,1637351047.0
748,74.55,1637351048.0
749,74.6,1637351049.0
750,74.53,1637351050.0
751,74.53,1637351051.0
752,74.52,1637351052.0
753,74.5,1637351053.0
754,74.48,1637351054.0
755,74.48,1637351055.0
756,74.48,1637351056.0
757,74.43,1637351057.0
758,74.37,1637351058.0
759,74.3,1637351059.0
760,74.23,1637351060.0
761,74.13,1637351061.0
762,74.0,1637351062.0
763,73.83,1637351063.0
764,73.67,1637351064.0
765,73.52,1637351065.0
766,73.57,1637351066.0
767,73.8,1637351067.0
768,74.03,1637351068.0
769,74.25,1637351069.0
770,74.53,1637351070.0
771,74.75,1637351071.0
772,75.02,1637351072.0
773,75.27,1637351073.0
774,75.5,1637351074.0
775,75.77,1637351075.0
776,76.02,1637351076.0
777,76.23,1637351077.0
778,76.43,1637351078.0
779,76.47,1637351079.0
780,76.5,1637351080.0
781,76.52,1637351081.0
782,76.42,1637351082.0
783,76.32,1637351083.0
784,76.22,1637351084.0
785,76.12,1637351085.0
786,76.0,1637351086.0
787,75.87,1637351087.0
788,75.73,1637351088.0
789,75.6,1637351089.0
790,75.43,1637351090.0
791,75.28,1637351091.0
792,75.13,1637351092.0
793,75.0,1637351093.0
794,74.87,1637351094.0
795,74.73,1637351095.0
796,74.6,1637351096.0
797,74.47,1637351097.0
798,74.33,1637351098.0
799,74.17,1637351099.0
800,73.98,1637351100.0
801,73.78,1637351101.0
802,73.58,1637351102.0
803,73.35,1637351103.0
804,73.13,1637351104.0
805,72.92,1637351105.0
806,72.7,1637351106.0
807,72.5,1637351107.0
808,72.35,1637351108.0
809,72.2,1637351109.0
810,72.18,1637351110.0
811,72.1,1637351111.0
812,72.05,1637351112.0
813,72.02,1637351113.0
814,72.03,1637351114.0
815,72.07,1637351115.0
816,72.1,1637351116.0
817,72.2,1637351117.0
818,72.32,1637351118.0
819,72.37,1637351119.0
820,72.32,1637351120.0
821,72.3,1637351121.0
822,72.35,1637351122.0
823,72.43,1637351123.0
824,72.48,1637351124.0
825,72.53,1637351125.0
826,72.4,1637351126.0
827,72.15,1637351127.0
828,71.92,1637351128.0
829,71.73,1637351129.0
830,71.52,1637351130.0
831,71.38,1637351131.0
832,71.23,1637351132.0
833,71.13,1637351133.0
834,71.02,1637351134.0
835,70.92,1637351135.0
836,70.8,1637351136.0
837,70.68,1637351137.0
838,70.53,1637351138.0
839,70.52,1637351139.0
840,70.47,1637351140.0
841,70.4,1637351141.0
842,70.33,1637351142.0
843,70.28,1637351143.0
844,70.22,1637351144.0
845,70.15,1637351145.0
846,70.1,1637351146.0
847,70.05,1637351147.0
848,70.02,1637351148.0
849,69.98,1637351149.0
850,69.97,1637351150.0
851,69.95,1637351151.0
852,69.95,1637351152.0
853,69.97,1637351153.0
854,69.98,1637351154.0
855,69.98,1637351155.0
856,69.98,1637351156.0
857,70.0,1637351157.0
858,70.03,1637351158.0
859,70.07,1637351159.0
860,70.13,1637351160.0
861,70.1,1637351161.0
862,70.07,1637351162.0
863,70.07,1637351163.0
864,70.08,1637351164.0
865,70.08,1637351165.0
866,70.08,1637351166.0
867,70.1,1637351167.0
868,70.12,1637351168.0
869,70.15,1637351169.0
870,70.17,1637351170.0
871,70.17,1637351171.0
872,70.15,1637351172.0
873,70.12,1637351173.0
874,70.05,1637351174.0
875,69.95,1637351175.0
876,69.85,1637351176.0
877,69.73,1637351177.0
878,69.6,1637351178.0
879,69.52,1637351179.0
880,69.53,1637351180.0
881,69.55,1637351181.0
882,69.53,1637351182.0
883,69.52,1637351183.0
884,69.52,1637351184.0
885,69.53,1637351185.0
886,69.55,1637351186.0
887,69.52,1637351187.0
888,69.48,1637351188.0
889,69.45,1637351189.0
890,69.42,1637351190.0
891,69.38,1637351191.0
892,69.33,1637351192.0
893,69.23,1637351193.0
894,69.15,1637351194.0
895,69.08,1637351195.0
896,69.03,1637351196.0
897,69.0,1637351197.0
898,69.0,1637351198.0
899,69.02,1637351199.0
900,69.07,1637351200.0
901,69.13,1637351201.0
902,69.22,1637351202.0
903,69.42,1637351203.0
904,69.67,1637351204.0
905,69.9,1637351205.0
906,70.15,1637351206.0
907,70.42,1637351207.0
908,70.67,1637351208.0
909,70.92,1637351209.0
910,71.15,1637351210.0
911,71.33,1637351211.0
912,71.5,1637351212.0
913,71.65,1637351213.0
914,71.8,1637351214.0
915,71.97,1637351215.0
916,72.12,1637351216.0
917,72.25,1637351217.0
918,72.35,1637351218.0
919,72.45,1637351219.0
920,72.52,1637351220.0
921,72.68,1637351221.0
922,72.83,1637351222.0
923,72.95,1637351223.0
924,73.05,1637351224.0
925,73.17,1637351225.0
926,73.27,1637351226.0
927,73.35,1637351227.0
928,73.43,1637351228.0
929,73.47,1637351229.0
930,73.5,1637351230.0
931,73.52,1637351231.0
932,73.53,1637351232.0
933,73.55,1637351233.0
934,73.55,1637351234.0
935,73.55,1637351235.0
936,73.55,1637351236.0
937,73.53,1637351237.0
938,73.52,1637351238.0
939,73.5,1637351239.0
940,73.47,1637351240.0
941,73.43,1637351241.0
942,73.38,1637351242.0
943,73.35,1637351243.0
944,73.37,1637351244.0
945,73.48,1637351245.0
946,73.57,1637351246.0
947,73.63,1637351247.0
948,73.67,1637351248.0
949,73.68,1637351249.0
950,73.68,1637351250.0
951,73.67,1637351251.0
952,73.63,1637351252.0
953,73.6,1637351253.0
954,73.58,1637351254.0
955,73.53,1637351255.0
956,73.5,1637351256.0
957,73.47,1637351257.0
958,73.45,1637351258.0
959,73.43,1637351259.0
960,73.43,1637351260.0
961,73.4,1637351261.0
962,73.42,1637351262.0
963,73.28,1637351263.0
964,73.13,1637351264.0
965,73.0,1637351265.0
966,72.88,1637351266.0
967,72.8,1637351267.0
968,72.72,1637351268.0
969,72.65,1637351269.0
970,72.73,1637351270.0
971,72.88,1637351271.0
972,72.98,1637351272.0
973,73.07,1637351273.0
974,73.18,1637351274.0
975,73.28,1637351275.0
976,73.4,1637351276.0
977,73.57,1637351277.0
978,73.73,1637351278.0
979,73.88,1637351279.0
980,74.15,1637351280.0
981,74.4,1637351281.0
982,74.65,1637351282.0
983,74.9,1637351283.0
984,75.18,1637351284.0
985,75.37,1637351285.0
986,75.57,1637351286.0
987,75.68,1637351287.0
988,75.85,1637351288.0
989,75.87,1637351289.0
990,75.85,1637351290.0
991,75.83,1637351291.0
992,75.82,1637351292.0
993,75.82,1637351293.0
994,75.82,1637351294.0
995,75.82,1637351295.0
996,75.82,1637351296.0
997,75.83,1637351297.0
998,75.87,1637351298.0
999,75.9,1637351299.0
1000,75.97,1637351300.0
1001,76.08,1637351301.0
1002,76.18,1637351302.0
1003,76.27,1637351303.0
1004,76.28,1637351304.0
1005,76.15,1637351305.0
1006,75.9,1637351306.0
1007,75.58,1637351307.0
1008,75.3,1637351308.0
1009,75.08,1637351309.0
1010,74.88,1637351310.0
1011,74.72,1637351311.0
1012,74.53,1637351312.0
1013,74.38,1637351313.0
1014,74.22,1637351314.0
1015,74.18,1637351315.0
1016,74.15,1637351316.0
1017,74.05,1637351317.0
1018,73.92,1637351318.0
1019,74.0,1637351319.0
1020,74.07,1637351320.0
1021,74.15,1637351321.0
1022,74.13,1637351322.0
1023,74.1,1637351323.0
1024,74.17,1637351324.0
1025,74.2,1637351325.0
1026,74.22,1637351326.0
1027,74.18,1637351327.0
1028,74.17,1637351328.0
1029,74.15,1637351329.0
1030,74.0,1637351330.0
1031,73.83,1637351331.0
1032,73.78,1637351332.0
1033,73.73,1637351333.0
1034,73.65,1637351334.0
1035,73.55,1637351335.0
1036,73.43,1637351336.0
1037,73.27,1637351337.0
1038,73.1,1637351338.0
1039,72.95,1637351339.0
1040,72.68,1637351340.0
1041,72.43,1637351341.0
1042,72.18,1637351342.0
1043,71.93,1637351343.0
1044,71.65,1637351344.0
1045,71.47,1637351345.0
1046,71.28,1637351346.0
1047,71.18,1637351347.0
1048,71.02,1637351348.0
1049,71.02,1637351349.0
1050,71.05,1637351350.0
1051,71.12,1637351351.0
1052,71.15,1637351352.0
1053,71.15,1637351353.0
1054,71.12,1637351354.0
1055,71.1,1637351355.0
1056,71.03,1637351356.0
1057,71.0,1637351357.0
1058,71.0,1637351358.0
1059,70.98,1637351359.0
1060,70.98,1637351360.0
1061,70.88,1637351361.0
1062,70.8,1637351362.0
1063,70.75,1637351363.0
1064,70.7,1637351364.0
1065,70.75,1637351365.0
1066,70.95,1637351366.0
1067,71.25,1637351367.0
1068,71.53,1637351368.0
1069,71.73,1637351369.0
1070,71.95,1637351370.0
