,BVP,timestamp
244,-15.51,1638871242.796875
245,-17.87,1638871242.8125
246,-19.43,1638871242.828125
247,-20.2,1638871242.84375
248,-20.27,1638871242.859375
249,-19.74,1638871242.875
250,-18.73,1638871242.890625
251,-17.35,1638871242.90625
252,-15.73,1638871242.921875
253,-13.97,1638871242.9375
254,-12.13,1638871242.953125
255,-10.23,1638871242.96875
256,-8.26,1638871242.984375
257,-6.24,1638871243.0
258,-4.19,1638871243.015625
259,-2.13,1638871243.03125
260,-0.09,1638871243.046875
261,1.88,1638871243.0625
262,3.78,1638871243.078125
263,5.64,1638871243.09375
264,7.53,1638871243.109375
265,9.64,1638871243.125
266,11.81,1638871243.140625
267,13.98,1638871243.15625
268,16.12,1638871243.171875
269,18.21,1638871243.1875
270,20.21,1638871243.203125
271,22.15,1638871243.21875
272,24.14,1638871243.234375
273,26.36,1638871243.25
274,29.11,1638871243.265625
275,32.2,1638871243.28125
276,35.52,1638871243.296875
277,38.94,1638871243.3125
278,42.31,1638871243.328125
279,45.55,1638871243.34375
280,48.61,1638871243.359375
281,51.66,1638871243.375
282,55.06,1638871243.390625
283,59.35,1638871243.40625
284,64.18,1638871243.421875
285,69.32,1638871243.4375
286,74.46,1638871243.453125
287,79.27,1638871243.46875
288,83.39,1638871243.484375
289,86.66,1638871243.5
290,89.3,1638871243.515625
291,92.0,1638871243.53125
292,95.76,1638871243.546875
293,99.94,1638871243.5625
294,103.96,1638871243.578125
295,107.12,1638871243.59375
296,108.52,1638871243.609375
297,107.1,1638871243.625
298,101.95,1638871243.640625
299,92.52,1638871243.65625
300,78.46,1638871243.671875
301,63.99,1638871243.6875
302,49.29,1638871243.703125
303,34.09,1638871243.71875
304,17.89,1638871243.734375
305,0.01,1638871243.75
306,-20.19,1638871243.765625
307,-42.72,1638871243.78125
308,-66.39,1638871243.796875
309,-88.73,1638871243.8125
310,-106.9,1638871243.828125
311,-121.98,1638871243.84375
312,-135.26,1638871243.859375
313,-147.78,1638871243.875
314,-160.4,1638871243.890625
315,-174.02,1638871243.90625
316,-189.63,1638871243.921875
317,-208.16,1638871243.9375
318,-230.11,1638871243.953125
319,-255.14,1638871243.96875
320,-285.07,1638871243.984375
321,-317.59,1638871244.0
322,-346.09,1638871244.015625
323,-362.46,1638871244.03125
324,-361.48,1638871244.046875
325,-343.81,1638871244.0625
326,-316.28,1638871244.078125
327,-289.15,1638871244.09375
328,-248.39,1638871244.109375
329,-191.36,1638871244.125
330,-122.34,1638871244.140625
331,-48.68,1638871244.15625
332,22.69,1638871244.171875
333,85.17,1638871244.1875
334,131.92,1638871244.203125
335,157.97,1638871244.21875
336,163.63,1638871244.234375
337,151.09,1638871244.25
338,128.2,1638871244.265625
339,103.88,1638871244.28125
340,85.0,1638871244.296875
341,74.52,1638871244.3125
342,70.9,1638871244.328125
343,70.44,1638871244.34375
344,69.73,1638871244.359375
345,66.92,1638871244.375
346,67.51,1638871244.390625
347,71.02,1638871244.40625
348,75.7,1638871244.421875
349,79.72,1638871244.4375
350,81.69,1638871244.453125
351,80.47,1638871244.46875
352,75.74,1638871244.484375
353,68.4,1638871244.5
354,60.03,1638871244.515625
355,51.67,1638871244.53125
356,40.55,1638871244.546875
357,23.03,1638871244.5625
358,-3.53,1638871244.578125
359,-38.84,1638871244.59375
360,-78.62,1638871244.609375
361,-114.77,1638871244.625
362,-137.38,1638871244.640625
363,-137.72,1638871244.65625
364,-111.3,1638871244.671875
365,-60.62,1638871244.6875
366,6.7,1638871244.703125
367,79.87,1638871244.71875
368,146.75,1638871244.734375
369,195.74,1638871244.75
370,217.46,1638871244.765625
371,206.27,1638871244.78125
372,161.3,1638871244.796875
373,86.98,1638871244.8125
374,-7.89,1638871244.828125
375,-110.69,1638871244.84375
376,-207.12,1638871244.859375
377,-284.04,1638871244.875
378,-332.25,1638871244.890625
379,-348.25,1638871244.90625
380,-334.43,1638871244.921875
381,-297.87,1638871244.9375
382,-247.58,1638871244.953125
383,-192.01,1638871244.96875
384,-136.96,1638871244.984375
385,-85.28,1638871245.0
386,-37.91,1638871245.015625
387,4.38,1638871245.03125
388,39.85,1638871245.046875
389,65.89,1638871245.0625
390,79.62,1638871245.078125
391,78.96,1638871245.09375
392,63.25,1638871245.109375
393,34.02,1638871245.125
394,-4.73,1638871245.140625
395,-46.65,1638871245.15625
396,-83.85,1638871245.171875
397,-108.94,1638871245.1875
398,-117.06,1638871245.203125
399,-107.57,1638871245.21875
400,-84.12,1638871245.234375
401,-53.06,1638871245.25
402,-21.25,1638871245.265625
403,5.96,1638871245.28125
404,25.52,1638871245.296875
405,36.58,1638871245.3125
406,39.99,1638871245.328125
407,37.94,1638871245.34375
408,33.51,1638871245.359375
409,30.34,1638871245.375
410,31.73,1638871245.390625
411,39.44,1638871245.40625
412,52.81,1638871245.421875
413,68.71,1638871245.4375
414,82.59,1638871245.453125
415,90.15,1638871245.46875
416,88.88,1638871245.484375
417,78.87,1638871245.5
418,62.59,1638871245.515625
419,44.03,1638871245.53125
420,27.53,1638871245.546875
421,16.63,1638871245.5625
422,13.22,1638871245.578125
423,17.15,1638871245.59375
424,26.33,1638871245.609375
425,37.39,1638871245.625
426,46.69,1638871245.640625
427,51.47,1638871245.65625
428,50.97,1638871245.671875
429,46.68,1638871245.6875
430,41.84,1638871245.703125
431,40.02,1638871245.71875
432,43.56,1638871245.734375
433,52.52,1638871245.75
434,64.73,1638871245.765625
435,76.86,1638871245.78125
436,85.91,1638871245.796875
437,90.31,1638871245.8125
438,90.11,1638871245.828125
439,86.48,1638871245.84375
440,80.67,1638871245.859375
441,73.5,1638871245.875
442,65.32,1638871245.890625
443,56.45,1638871245.90625
444,47.5,1638871245.921875
445,39.27,1638871245.9375
446,32.59,1638871245.953125
447,28.05,1638871245.96875
448,26.12,1638871245.984375
449,27.22,1638871246.0
450,31.69,1638871246.015625
451,39.46,1638871246.03125
452,49.57,1638871246.046875
453,60.31,1638871246.0625
454,69.61,1638871246.078125
455,75.8,1638871246.09375
456,78.23,1638871246.109375
457,77.24,1638871246.125
458,73.68,1638871246.140625
459,68.43,1638871246.15625
460,62.13,1638871246.171875
461,55.26,1638871246.1875
462,48.48,1638871246.203125
463,42.73,1638871246.21875
464,38.83,1638871246.234375
465,37.05,1638871246.25
466,36.75,1638871246.265625
467,36.38,1638871246.28125
468,34.09,1638871246.296875
469,28.74,1638871246.3125
470,20.55,1638871246.328125
471,11.55,1638871246.34375
472,4.81,1638871246.359375
473,3.08,1638871246.375
474,7.34,1638871246.390625
475,16.1,1638871246.40625
476,25.83,1638871246.421875
477,32.43,1638871246.4375
478,32.98,1638871246.453125
479,26.76,1638871246.46875
480,15.14,1638871246.484375
481,0.57,1638871246.5
482,-14.57,1638871246.515625
483,-28.55,1638871246.53125
484,-40.15,1638871246.546875
485,-48.26,1638871246.5625
486,-51.68,1638871246.578125
487,-49.47,1638871246.59375
488,-41.72,1638871246.609375
489,-29.89,1638871246.625
490,-16.6,1638871246.640625
491,-4.8,1638871246.65625
492,3.25,1638871246.671875
493,6.6,1638871246.6875
494,5.82,1638871246.703125
495,2.72,1638871246.71875
496,-0.12,1638871246.734375
497,0.29,1638871246.75
498,7.05,1638871246.765625
499,22.83,1638871246.78125
500,49.16,1638871246.796875
501,85.58,1638871246.8125
502,129.33,1638871246.828125
503,175.75,1638871246.84375
504,219.53,1638871246.859375
505,256.25,1638871246.875
506,283.48,1638871246.890625
507,301.09,1638871246.90625
508,310.49,1638871246.921875
509,313.57,1638871246.9375
510,311.8,1638871246.953125
511,305.95,1638871246.96875
512,296.35,1638871246.984375
513,283.31,1638871247.0
514,267.39,1638871247.015625
515,249.39,1638871247.03125
516,230.42,1638871247.046875
517,211.84,1638871247.0625
518,195.22,1638871247.078125
519,181.92,1638871247.09375
520,172.4,1638871247.109375
521,165.5,1638871247.125
522,158.56,1638871247.140625
523,148.31,1638871247.15625
524,132.3,1638871247.171875
525,110.0,1638871247.1875
526,83.01,1638871247.203125
527,54.09,1638871247.21875
528,25.8,1638871247.234375
529,-0.59,1638871247.25
530,-25.32,1638871247.265625
531,-49.57,1638871247.28125
532,-74.66,1638871247.296875
533,-101.41,1638871247.3125
534,-129.74,1638871247.328125
535,-158.6,1638871247.34375
536,-185.92,1638871247.359375
537,-208.74,1638871247.375
538,-223.7,1638871247.390625
539,-228.22,1638871247.40625
540,-221.65,1638871247.421875
541,-206.2,1638871247.4375
542,-186.79,1638871247.453125
543,-169.64,1638871247.46875
544,-160.23,1638871247.484375
545,-161.53,1638871247.5
546,-173.19,1638871247.515625
547,-192.08,1638871247.53125
548,-213.72,1638871247.546875
549,-233.6,1638871247.5625
550,-248.02,1638871247.578125
551,-253.96,1638871247.59375
552,-248.75,1638871247.609375
553,-230.12,1638871247.625
554,-197.13,1638871247.640625
555,-151.41,1638871247.65625
556,-97.86,1638871247.671875
557,-44.26,1638871247.6875
558,0.83,1638871247.703125
559,30.57,1638871247.71875
560,41.9,1638871247.734375
561,36.02,1638871247.75
562,17.17,1638871247.765625
563,-9.41,1638871247.78125
564,-39.36,1638871247.796875
565,-70.28,1638871247.8125
566,-101.4,1638871247.828125
567,-132.95,1638871247.84375
568,-165.43,1638871247.859375
569,-199.37,1638871247.875
570,-235.47,1638871247.890625
571,-274.96,1638871247.90625
572,-319.5,1638871247.921875
573,-370.32,1638871247.9375
574,-426.98,1638871247.953125
575,-486.1,1638871247.96875
576,-541.0,1638871247.984375
577,-583.03,1638871248.0
578,-604.13,1638871248.015625
579,-599.72,1638871248.03125
580,-570.35,1638871248.046875
581,-521.28,1638871248.0625
582,-460.12,1638871248.078125
583,-393.78,1638871248.09375
584,-326.46,1638871248.109375
585,-259.33,1638871248.125
586,-191.91,1638871248.140625
587,-123.88,1638871248.15625
588,-56.14,1638871248.171875
589,9.53,1638871248.1875
590,71.58,1638871248.203125
591,129.83,1638871248.21875
592,185.83,1638871248.234375
593,242.38,1638871248.25
594,302.32,1638871248.265625
595,366.91,1638871248.28125
596,434.42,1638871248.296875
597,499.16,1638871248.3125
598,552.18,1638871248.328125
599,583.3,1638871248.34375
600,584.15,1638871248.359375
601,551.03,1638871248.375
602,486.19,1638871248.390625
603,397.04,1638871248.40625
604,293.95,1638871248.421875
605,187.51,1638871248.4375
606,86.99,1638871248.453125
607,-0.16,1638871248.46875
608,-67.95,1638871248.484375
609,-111.79,1638871248.5
610,-129.02,1638871248.515625
611,-119.76,1638871248.53125
612,-87.39,1638871248.546875
613,-37.96,1638871248.5625
614,21.16,1638871248.578125
615,82.86,1638871248.59375
616,141.33,1638871248.609375
617,192.26,1638871248.625
618,232.77,1638871248.640625
619,261.39,1638871248.65625
620,278.09,1638871248.671875
621,284.14,1638871248.6875
622,281.71,1638871248.703125
623,272.96,1638871248.71875
624,259.35,1638871248.734375
625,241.46,1638871248.75
626,219.59,1638871248.765625
627,194.51,1638871248.78125
628,167.99,1638871248.796875
629,142.43,1638871248.8125
630,119.97,1638871248.828125
631,101.56,1638871248.84375
632,86.45,1638871248.859375
633,72.63,1638871248.875
634,57.8,1638871248.890625
635,40.36,1638871248.90625
636,20.08,1638871248.921875
637,-1.93,1638871248.9375
638,-23.82,1638871248.953125
639,-43.56,1638871248.96875
640,-59.48,1638871248.984375
641,-70.63,1638871249.0
642,-76.84,1638871249.015625
643,-78.7,1638871249.03125
644,-77.29,1638871249.046875
645,-73.89,1638871249.0625
646,-69.62,1638871249.078125
647,-65.22,1638871249.09375
648,-61.04,1638871249.109375
649,-57.14,1638871249.125
650,-53.57,1638871249.140625
651,-50.51,1638871249.15625
652,-48.36,1638871249.171875
653,-47.54,1638871249.1875
654,-48.35,1638871249.203125
655,-50.64,1638871249.21875
656,-53.76,1638871249.234375
657,-56.51,1638871249.25
658,-57.35,1638871249.265625
659,-54.86,1638871249.28125
660,-48.13,1638871249.296875
661,-37.29,1638871249.3125
662,-23.61,1638871249.328125
663,-9.33,1638871249.34375
664,3.3,1638871249.359375
665,12.72,1638871249.375
666,18.87,1638871249.390625
667,23.21,1638871249.40625
668,27.7,1638871249.421875
669,33.31,1638871249.4375
670,38.77,1638871249.453125
671,40.12,1638871249.46875
672,31.68,1638871249.484375
673,8.67,1638871249.5
674,-30.37,1638871249.515625
675,-81.7,1638871249.53125
676,-137.01,1638871249.546875
677,-186.15,1638871249.5625
678,-220.78,1638871249.578125
679,-237.39,1638871249.59375
680,-237.94,1638871249.609375
681,-228.16,1638871249.625
682,-214.66,1638871249.640625
683,-202.51,1638871249.65625
684,-194.04,1638871249.671875
685,-189.29,1638871249.6875
686,-186.87,1638871249.703125
687,-184.42,1638871249.71875
688,-178.62,1638871249.734375
689,-165.3,1638871249.75
690,-140.64,1638871249.765625
691,-103.29,1638871249.78125
692,-56.13,1638871249.796875
693,-6.36,1638871249.8125
694,36.96,1638871249.828125
695,66.8,1638871249.84375
696,81.33,1638871249.859375
697,84.12,1638871249.875
698,81.27,1638871249.890625
699,77.56,1638871249.90625
700,73.58,1638871249.921875
701,65.95,1638871249.9375
702,50.23,1638871249.953125
703,24.35,1638871249.96875
704,-9.74,1638871249.984375
705,-46.57,1638871250.0
706,-80.16,1638871250.015625
707,-106.82,1638871250.03125
708,-126.89,1638871250.046875
709,-144.12,1638871250.0625
710,-163.33,1638871250.078125
711,-187.7,1638871250.09375
712,-216.71,1638871250.109375
713,-246.15,1638871250.125
714,-269.45,1638871250.140625
715,-279.97,1638871250.15625
716,-273.11,1638871250.171875
717,-247.75,1638871250.1875
718,-206.98,1638871250.203125
719,-157.24,1638871250.21875
720,-106.6,1638871250.234375
721,-62.37,1638871250.25
722,-29.8,1638871250.265625
723,-11.63,1638871250.28125
724,-8.11,1638871250.296875
725,-17.46,1638871250.3125
726,-35.67,1638871250.328125
727,-56.88,1638871250.34375
728,-73.7,1638871250.359375
729,-78.7,1638871250.375
730,-65.82,1638871250.390625
731,-33.56,1638871250.40625
732,13.09,1638871250.421875
733,63.13,1638871250.4375
734,102.69,1638871250.453125
735,119.84,1638871250.46875
736,108.43,1638871250.484375
737,70.52,1638871250.5
738,15.03,1638871250.515625
739,-43.38,1638871250.53125
740,-91.3,1638871250.546875
741,-121.23,1638871250.5625
742,-132.97,1638871250.578125
743,-131.49,1638871250.59375
744,-123.18,1638871250.609375
745,-113.83,1638871250.625
746,-105.94,1638871250.640625
747,-100.18,1638871250.65625
748,-91.98,1638871250.671875
749,-77.88,1638871250.6875
750,-58.47,1638871250.703125
751,-38.24,1638871250.71875
752,-22.21,1638871250.734375
753,-12.09,1638871250.75
754,-6.84,1638871250.765625
755,-1.32,1638871250.78125
756,9.14,1638871250.796875
757,33.92,1638871250.8125
758,78.07,1638871250.828125
759,138.92,1638871250.84375
760,207.17,1638871250.859375
761,272.42,1638871250.875
762,329.07,1638871250.890625
763,375.35,1638871250.90625
764,416.31,1638871250.921875
765,457.41,1638871250.9375
766,512.05,1638871250.953125
767,589.93,1638871250.96875
768,691.45,1638871250.984375
769,807.18,1638871251.0
770,922.45,1638871251.015625
771,1024.49,1638871251.03125
772,1102.66,1638871251.046875
773,1155.24,1638871251.0625
774,1125.86,1638871251.078125
775,984.62,1638871251.09375
776,748.06,1638871251.109375
777,475.37,1638871251.125
778,227.56,1638871251.140625
779,33.51,1638871251.15625
780,-91.89,1638871251.171875
781,-175.44,1638871251.1875
782,-235.31,1638871251.203125
783,-280.69,1638871251.21875
784,-306.05,1638871251.234375
785,-304.84,1638871251.25
786,-280.32,1638871251.265625
787,-239.56,1638871251.28125
788,-193.06,1638871251.296875
789,-147.8,1638871251.3125
790,-108.87,1638871251.328125
791,-74.81,1638871251.34375
792,-44.43,1638871251.359375
793,-10.53,1638871251.375
794,32.01,1638871251.390625
795,81.81,1638871251.40625
796,130.21,1638871251.421875
797,161.44,1638871251.4375
798,162.77,1638871251.453125
799,127.45,1638871251.46875
800,60.52,1638871251.484375
801,-27.8,1638871251.5
802,-121.82,1638871251.515625
803,-208.6,1638871251.53125
804,-282.34,1638871251.546875
805,-344.34,1638871251.5625
806,-403.7,1638871251.578125
807,-466.83,1638871251.59375
808,-534.58,1638871251.609375
809,-599.92,1638871251.625
810,-654.65,1638871251.640625
811,-691.31,1638871251.65625
812,-706.56,1638871251.671875
813,-701.7,1638871251.6875
814,-655.87,1638871251.703125
815,-562.57,1638871251.71875
816,-433.55,1638871251.734375
817,-294.83,1638871251.75
818,-169.37,1638871251.765625
819,-68.18,1638871251.78125
820,8.42,1638871251.796875
821,64.71,1638871251.8125
822,104.93,1638871251.828125
823,132.3,1638871251.84375
824,145.51,1638871251.859375
825,145.19,1638871251.875
826,136.18,1638871251.890625
827,126.77,1638871251.90625
828,124.43,1638871251.921875
829,130.99,1638871251.9375
830,143.82,1638871251.953125
831,157.6,1638871251.96875
832,167.32,1638871251.984375
833,167.2,1638871252.0
834,155.4,1638871252.015625
835,135.12,1638871252.03125
836,112.78,1638871252.046875
837,94.36,1638871252.0625
838,81.26,1638871252.078125
839,72.55,1638871252.09375
840,66.55,1638871252.109375
841,62.97,1638871252.125
842,63.22,1638871252.140625
843,69.29,1638871252.15625
844,83.41,1638871252.171875
845,106.65,1638871252.1875
846,137.55,1638871252.203125
847,169.58,1638871252.21875
848,196.02,1638871252.234375
849,211.46,1638871252.25
850,214.0,1638871252.265625
851,203.66,1638871252.28125
852,181.39,1638871252.296875
853,148.79,1638871252.3125
854,107.71,1638871252.328125
855,60.73,1638871252.34375
856,7.72,1638871252.359375
857,-49.71,1638871252.375
858,-109.33,1638871252.390625
859,-167.25,1638871252.40625
860,-219.95,1638871252.421875
861,-266.98,1638871252.4375
862,-311.28,1638871252.453125
863,-357.31,1638871252.46875
864,-388.63,1638871252.484375
865,-392.95,1638871252.5
866,-366.19,1638871252.515625
867,-318.42,1638871252.53125
868,-265.74,1638871252.546875
869,-221.55,1638871252.5625
870,-194.11,1638871252.578125
871,-184.99,1638871252.59375
872,-188.64,1638871252.609375
873,-193.16,1638871252.625
874,-196.52,1638871252.640625
875,-193.57,1638871252.65625
876,-187.43,1638871252.671875
877,-185.53,1638871252.6875
878,-193.41,1638871252.703125
879,-213.27,1638871252.71875
880,-242.67,1638871252.734375
881,-274.84,1638871252.75
882,-298.59,1638871252.765625
883,-306.54,1638871252.78125
884,-287.08,1638871252.796875
885,-238.77,1638871252.8125
886,-166.64,1638871252.828125
887,-77.88,1638871252.84375
888,17.02,1638871252.859375
889,104.41,1638871252.875
890,162.94,1638871252.890625
891,180.04,1638871252.90625
892,159.73,1638871252.921875
893,121.62,1638871252.9375
894,93.29,1638871252.953125
895,81.86,1638871252.96875
896,86.6,1638871252.984375
897,103.22,1638871253.0
898,128.22,1638871253.015625
899,153.97,1638871253.03125
900,179.39,1638871253.046875
901,205.41,1638871253.0625
902,233.07,1638871253.078125
903,259.76,1638871253.09375
904,280.24,1638871253.109375
905,291.14,1638871253.125
906,290.39,1638871253.140625
907,277.81,1638871253.15625
908,255.45,1638871253.171875
909,229.51,1638871253.1875
910,206.41,1638871253.203125
911,190.47,1638871253.21875
912,181.62,1638871253.234375
913,176.29,1638871253.25
914,171.49,1638871253.265625
915,164.94,1638871253.28125
916,155.62,1638871253.296875
917,144.16,1638871253.3125
918,133.78,1638871253.328125
919,127.49,1638871253.34375
920,126.18,1638871253.359375
921,127.95,1638871253.375
922,129.38,1638871253.390625
923,128.76,1638871253.40625
924,126.13,1638871253.421875
925,122.63,1638871253.4375
926,119.61,1638871253.453125
927,118.29,1638871253.46875
928,118.41,1638871253.484375
929,117.96,1638871253.5
930,113.93,1638871253.515625
931,103.56,1638871253.53125
932,86.37,1638871253.546875
933,64.02,1638871253.5625
934,39.78,1638871253.578125
935,17.29,1638871253.59375
936,-0.38,1638871253.609375
937,-11.96,1638871253.625
938,-18.46,1638871253.640625
939,-22.31,1638871253.65625
940,-26.19,1638871253.671875
941,-31.46,1638871253.6875
942,-37.99,1638871253.703125
943,-44.76,1638871253.71875
944,-50.83,1638871253.734375
945,-56.02,1638871253.75
946,-60.97,1638871253.765625
947,-66.59,1638871253.78125
948,-73.26,1638871253.796875
949,-80.54,1638871253.8125
950,-87.37,1638871253.828125
951,-92.69,1638871253.84375
952,-95.89,1638871253.859375
953,-97.02,1638871253.875
954,-96.47,1638871253.890625
955,-94.72,1638871253.90625
956,-92.11,1638871253.921875
957,-88.75,1638871253.9375
958,-84.68,1638871253.953125
959,-79.93,1638871253.96875
960,-74.63,1638871253.984375
961,-68.99,1638871254.0
962,-63.28,1638871254.015625
963,-57.75,1638871254.03125
964,-52.54,1638871254.046875
965,-47.6,1638871254.0625
966,-42.69,1638871254.078125
967,-37.48,1638871254.09375
968,-31.69,1638871254.109375
969,-25.23,1638871254.125
970,-18.3,1638871254.140625
971,-11.35,1638871254.15625
972,-4.92,1638871254.171875
973,0.59,1638871254.1875
974,5.07,1638871254.203125
975,8.76,1638871254.21875
976,12.15,1638871254.234375
977,15.81,1638871254.25
978,20.25,1638871254.265625
979,25.78,1638871254.28125
